Number,Reference ID,Tube Diameter,Heated Length,Pressure,Mass Flux,Outlet Quality,Inlet Subcooling,Inlet Temperature,CHF,latent_heat_of_vaporization,saturated_liquid_enthalpy
11335,31,-0.2941821848482651,1.6513722458524118,0.897298347618146,0.49048706195709574,-0.17907723276789153,-0.49486000297409655,1.0536392561205266,-0.765280492001911,-0.8295661805812299,0.8028349740362337
11337,31,-0.2941821848482651,1.6513722458524118,0.897298347618146,0.5083536657640408,-0.09473180640577793,-0.8171932250276848,1.268028009420696,-0.8086324974689965,-0.8295661805812299,0.8028349740362337
11338,31,-0.2941821848482651,1.6513722458524118,0.897298347618146,0.5050450354294214,0.015283967110022235,-1.0178912689478434,1.3905517951081043,-0.83376409484122,-0.8295661805812299,0.8028349740362337
11339,31,-0.2941821848482651,1.6513722458524118,0.897298347618146,0.4977660486932585,0.007949582208968877,-1.1912213977879806,1.4877681200575308,-0.8702049110309441,-0.8295661805812299,0.8028349740362337
11341,31,0.8531428311415528,-0.7953885585143972,0.897298347618146,-0.6933408717697451,-1.4992665149574946,2.1507051214279955,-1.1027347773333858,0.7250232321709436,-0.8295661805812299,0.8028349740362337
11342,31,0.8531428311415528,-0.7953885585143972,0.897298347618146,-0.6933408717697451,-1.4809305527048613,1.8952712473477935,-0.879315608527593,0.5937106359010756,-0.8295661805812299,0.8028349740362337
11343,31,0.8531428311415528,-0.7953885585143972,0.897298347618146,-0.6933408717697451,-1.4185882810459076,1.6367964938142556,-0.6547815736099953,0.4806184477260698,-0.8295661805812299,0.8028349740362337
11345,31,0.8531428311415528,-0.7953885585143972,0.897298347618146,-0.6933408717697451,-1.1325472699048271,1.1076834689338375,-0.2020344456058416,0.32857228362411756,-0.8295661805812299,0.8028349740362337
11346,31,0.8531428311415528,-0.7953885585143972,0.897298347618146,-0.6933408717697451,-1.0995425378500872,0.8492087154002997,0.01447255330675766,0.20479916656591676,-0.8295661805812299,0.8028349740362337
11347,31,0.8531428311415528,-0.7953885585143972,0.897298347618146,-0.6933408717697451,-1.0812065755974536,0.5694478056934118,0.2442464589498409,0.06343393134715948,-0.8295661805812299,0.8028349740362337
11349,31,0.8531428311415528,-0.7953885585143972,0.897298347618146,-0.6933408717697451,-0.9271844926753334,-0.038728084973735824,0.7221895610807951,-0.19290836184952037,-0.8295661805812299,0.8028349740362337
11350,31,0.8531428311415528,-0.7953885585143972,0.897298347618146,-0.6933408717697451,-0.8135015267090063,-0.3488977892139811,0.9507371140008923,-0.30285910035299823,-0.8295661805812299,0.8028349740362337
11351,31,0.8531428311415528,-0.7953885585143972,0.897298347618146,-0.6933408717697451,-0.6558122513363593,-0.6803536496275766,1.1793961535321706,-0.4040137797761979,-0.8295661805812299,0.8028349740362337
11353,31,0.752500285879288,-0.7953885585143972,0.897298347618146,-0.3280680828277573,-1.6276182507259285,1.3722399813740467,-0.4270144269681618,0.9845069750391513,-0.8295661805812299,0.8028349740362337
11354,31,0.752500285879288,-0.7953885585143972,0.897298347618146,-0.3280680828277573,-1.631285443176455,1.0924790716671589,-0.18921348532008,0.7520396993460838,-0.8295661805812299,0.8028349740362337
11355,31,0.752500285879288,-0.7953885585143972,0.897298347618146,-0.3280680828277573,-1.6716245601322486,0.8218408003202781,0.037104335376406325,0.49318424641218156,-0.8295661805812299,0.8028349740362337
11357,31,0.752500285879288,-0.7953885585143972,0.897298347618146,-0.324097726426214,-1.4552602055511745,0.27752337817318096,0.4778109093730621,0.20605574643452793,-0.8295661805812299,0.8028349740362337
11358,31,0.752500285879288,-0.7953885585143972,0.897298347618146,-0.3280680828277573,-1.3305756622332676,-0.00831929044037844,0.6991118325664244,0.05086813266104772,-0.8295661805812299,0.8028349740362337
11359,31,0.752500285879288,-0.7953885585143972,0.897298347618146,-0.3280680828277573,-1.1655520019595673,-0.3488977892139811,0.9507371140008923,-0.10808922071826602,-0.8295661805812299,0.8028349740362337
11361,31,0.752500285879288,-0.7953885585143972,0.897298347618146,-0.3280680828277573,-0.806167141807953,-1.0178912689478434,1.3905517951081043,-0.4040137797761979,-0.8295661805812299,0.8028349740362337
11362,31,0.752500285879288,-0.7953885585143972,0.897298347618146,-0.3280680828277573,-0.5201261306668723,-1.3980012006148108,1.5907817487883453,-0.5460073049292608,-0.8295661805812299,0.8028349740362337
11363,31,0.752500285879288,-0.7953885585143972,0.897298347618146,-0.011101296771213567,-2.3683911257323165,1.8952712473477935,-0.879315608527593,1.530490927950707,-0.8295661805812299,0.8028349740362337
11365,31,0.752500285879288,-0.7953885585143972,0.897298347618146,-0.011101296771213567,-2.049345382536496,1.3874443786407253,-0.44005836047628427,1.2678657354109715,-0.8295661805812299,0.8028349740362337
11366,31,0.752500285879288,-0.7953885585143972,0.897298347618146,-0.011101296771213567,-1.8733201449112156,1.1076834689338375,-0.2020344456058416,1.1290136599294365,-0.8295661805812299,0.8028349740362337
11367,31,0.752500285879288,-0.7953885585143972,0.897298347618146,-0.011101296771213567,-1.7559699864943619,0.8492087154002997,0.01447255330675766,0.9631451172727613,-0.8295661805812299,0.8028349740362337
11369,31,0.752500285879288,-0.7953885585143972,0.897298347618146,-0.001175405767355203,-1.5836119413196081,0.27144161926650945,0.48260483365382517,0.5101480746384325,-0.8295661805812299,0.8028349740362337
11370,31,0.752500285879288,-0.7953885585143972,0.897298347618146,-0.001175405767355203,-1.4039195112438012,-0.02352368770705713,0.7105949535180199,0.35496046086495225,-0.8295661805812299,0.8028349740362337
11371,31,0.752500285879288,-0.7953885585143972,0.897298347618146,-0.001175405767355203,-1.2645661981237875,-0.31848899468062375,0.9288857382095077,0.16521690070466472,-0.8295661805812299,0.8028349740362337
11373,31,0.752500285879288,-0.7953885585143972,0.897298347618146,0.0008097724334164698,-0.9125157228732267,-1.036136545667858,1.401143023170255,-0.28715185199535853,-0.8295661805812299,0.8028349740362337
11374,31,0.752500285879288,-0.7953885585143972,0.897298347618146,0.0008097724334164698,-0.7511592550500529,-1.29157041974806,1.5397208808676603,-0.4385697261630052,-0.8295661805812299,0.8028349740362337
11375,31,0.752500285879288,-0.7953885585143972,0.897298347618146,0.49048706195709574,-1.9723343410754357,1.1076834689338375,-0.2020344456058416,1.8666260428041968,-0.8295661805812299,0.8028349740362337
11377,31,0.752500285879288,-0.7953885585143972,0.897298347618146,0.49048706195709574,-1.5909463262206616,0.27144161926650945,0.48260483365382517,1.1070235122287408,-0.8295661805812299,0.8028349740362337
11378,31,0.752500285879288,-0.7953885585143972,0.897298347618146,0.49048706195709574,-1.4185882810459076,-0.02352368770705713,0.7105949535180199,0.8890069050247019,-0.8295661805812299,0.8028349740362337
11379,31,0.752500285879288,-0.7953885585143972,0.897298347618146,0.46203284107936843,-1.2682333905743142,-0.3488977892139811,0.9507371140008923,0.5729770680689913,-0.8295661805812299,0.8028349740362337
11381,31,0.752500285879288,-0.7953885585143972,0.897298347618146,0.4785759927524657,-0.6521450588858326,-1.3980012006148108,1.5907817487883453,-0.23940181698813387,-0.8295661805812299,0.8028349740362337
11382,31,0.752500285879288,-0.7953885585143972,0.897298347618146,0.4719587320832268,-0.9345188775763865,-1.0178912689478434,1.3905517951081043,0.01882534601146274,-0.8295661805812299,0.8028349740362337
11383,31,0.752500285879288,0.18331576323232646,0.897298347618146,-1.0003817668224304,0.47001583097533,0.5572842878800689,0.25405728073372796,-0.8149153968120524,-0.8295661805812299,0.8028349740362337
11385,31,0.752500285879288,0.18331576323232646,0.897298347618146,-1.0003817668224304,0.7707256119185172,-0.038728084973735824,0.7221895610807951,-0.844445023724415,-0.8295661805812299,0.8028349740362337
11386,31,0.752500285879288,0.18331576323232646,0.897298347618146,-1.0003817668224304,0.7413880723143043,-0.3336933919473024,0.9398114261052003,-0.8733463607024721,-0.8295661805812299,0.8028349740362337
11387,31,0.752500285879288,0.18331576323232646,0.897298347618146,-1.0003817668224304,0.8404022684785242,-0.6438630961875477,1.1552035589059944,-0.8928233486659453,-0.8295661805812299,0.8028349740362337
11389,31,0.752500285879288,0.18331576323232646,0.897298347618146,-1.0003817668224304,0.8294006911269441,-1.3767150444414606,1.5809709270044583,-0.9638201112424767,-0.8295661805812299,0.8028349740362337
11390,31,0.752500285879288,0.18331576323232646,0.897298347618146,-0.6715039115612567,0.05929027651634238,-0.038728084973735824,0.7221895610807951,-0.6634975226444056,-0.8295661805812299,0.8028349740362337
11391,31,0.752500285879288,0.18331576323232646,0.897298347618146,-0.6715039115612567,0.06662466141739573,-0.3336933919473024,0.9398114261052003,-0.7156455871917695,-0.8295661805812299,0.8028349740362337
11393,31,0.752500285879288,0.18331576323232646,0.897298347618146,-0.6754742679628001,0.15097008777950935,-1.0178912689478434,1.3905517951081043,-0.8281094854324698,-0.8295661805812299,0.8028349740362337
11394,31,0.752500285879288,0.18331576323232646,0.897298347618146,-0.6754742679628001,0.26832024619636285,-1.3980012006148108,1.5907817487883453,-0.8846555795199726,-0.8295661805812299,0.8028349740362337
11395,31,0.752500285879288,0.18331576323232646,0.897298347618146,-0.33203843922930065,-0.512791745765819,-0.038728084973735824,0.7221895610807951,-0.5554316539438445,-0.8295661805812299,0.8028349740362337
11397,31,0.752500285879288,0.18331576323232646,0.897298347618146,-0.33203843922930065,-0.2010803874710516,-0.6621083729075622,1.1673555995246725,-0.6509317239582939,-0.8295661805812299,0.8028349740362337
11398,31,0.752500285879288,0.18331576323232646,0.897298347618146,-0.33203843922930065,-0.20474757992157827,-1.0178912689478434,1.3905517951081043,-0.7502015335785768,-0.8295661805812299,0.8028349740362337
11399,31,0.752500285879288,0.18331576323232646,0.897298347618146,-0.33468534349699625,-0.04339111209840463,-1.3767150444414606,1.5809709270044583,-0.8205700062208027,-0.8295661805812299,0.8028349740362337
11401,31,0.752500285879288,0.18331576323232646,0.897298347618146,-0.011101296771213567,-0.6338090966331993,-0.3336933919473024,0.9398114261052003,-0.5127079384110645,-0.8295661805812299,0.8028349740362337
11402,31,0.752500285879288,0.18331576323232646,0.897298347618146,-0.011101296771213567,-0.4761198212605522,-0.6803536496275766,1.1793961535321706,-0.5868461506591239,-0.8295661805812299,0.8028349740362337
11403,31,0.752500285879288,0.18331576323232646,0.897298347618146,-0.011101296771213567,-0.30742896853632506,-1.0178912689478434,1.3905517951081043,-0.6578429132356554,-0.8295661805812299,0.8028349740362337
11405,31,0.752500285879288,0.18331576323232646,0.897298347618146,0.5123240221655841,-0.8098343342584796,-0.3488977892139811,0.9507371140008923,-0.3506091353602229,-0.8295661805812299,0.8028349740362337
11406,31,0.752500285879288,0.18331576323232646,0.897298347618146,0.5123240221655841,-0.7291561003468928,-0.6712310112675693,1.1733758765284215,-0.4756388322870349,-0.8295661805812299,0.8028349740362337
11407,31,0.752500285879288,0.18331576323232646,0.897298347618146,0.5123240221655841,-0.4944557835131856,-0.9996459922278291,1.3798490804347725,-0.5422375653234273,-0.8295661805812299,0.8028349740362337
11409,31,0.7323717768268344,0.6726679241056882,0.897298347618146,0.5050450354294214,-0.3294321232394852,-1.0270139073078508,1.3959031524447696,-0.6503034340239884,-0.8295661805812299,0.8028349740362337
11410,31,0.7323717768268344,0.6726679241056882,0.897298347618146,0.5116622960986602,-0.5604652476226657,-0.6621083729075622,1.1673555995246725,-0.5855895707905128,-0.8295661805812299,0.8028349740362337
11411,31,0.7323717768268344,0.6726679241056882,0.897298347618146,0.5116622960986602,-0.30009458363527175,-1.3980012006148108,1.5907817487883453,-0.7929252491113568,-0.8295661805812299,0.8028349740362337
11413,31,0.7323717768268344,1.16202008497905,0.897298347618146,-0.6615780205573983,0.2133123594384627,-0.3397751508539739,0.9441594039412411,-0.8676917512937218,-0.8295661805812299,0.8028349740362337
11414,31,0.7323717768268344,1.16202008497905,0.897298347618146,-0.6615780205573983,0.41867513666795647,-0.6621083729075622,1.1673555995246725,-0.8833989996513615,-0.8295661805812299,0.8028349740362337
11415,31,0.7323717768268344,1.16202008497905,0.897298347618146,-0.6615780205573983,0.40400636686584995,-0.9996459922278291,1.3798490804347725,-0.9223529755783079,-0.8295661805812299,0.8028349740362337
11417,31,0.7323717768268344,1.16202008497905,0.897298347618146,0.006765307035731488,-0.3697712401952786,-0.3336933919473024,0.9398114261052003,-0.7093626878487136,-0.8295661805812299,0.8028349740362337
11418,31,0.7323717768268344,1.16202008497905,0.897298347618146,0.006765307035731488,-0.32576493078895846,-0.6803536496275766,1.1793961535321706,-0.7759614208851059,-0.8295661805812299,0.8028349740362337
11419,31,0.7323717768268344,1.16202008497905,0.897298347618146,0.006765307035731488,-0.21574915727315833,-1.0087686305878363,1.3852004377714384,-0.8274811954981641,-0.8295661805812299,0.8028349740362337
11421,31,0.7323717768268344,1.6513722458524118,0.897298347618146,-0.9997200407555066,0.7780599968195706,0.27144161926650945,0.48260483365382517,-0.9757576199942829,-0.8295661805812299,0.8028349740362337
11422,31,0.7323717768268344,1.6513722458524118,0.897298347618146,-0.9997200407555066,0.7927287666216773,-0.02352368770705713,0.7105949535180199,-0.9889517086147002,-0.8295661805812299,0.8028349740362337
11423,31,0.7323717768268344,1.6513722458524118,0.897298347618146,-0.9997200407555066,0.7560568421164109,-0.3336933919473024,0.9398114261052003,-1.0040306670380343,-0.8295661805812299,0.8028349740362337
11425,31,0.7323717768268344,1.6513722458524118,0.897298347618146,-0.9997200407555066,0.8660726156322108,-1.0270139073078508,1.3959031524447696,-1.0310471342131746,-0.8295661805812299,0.8028349740362337
11426,31,0.7323717768268344,1.6513722458524118,0.897298347618146,-0.9997200407555066,0.9284148872911644,-1.419287356788161,1.600481083961052,-1.0480109624394254,-0.8295661805812299,0.8028349740362337
11427,31,0.7323717768268344,1.6513722458524118,0.897298347618146,-0.6615780205573983,0.23531551414162274,-0.02352368770705713,0.7105949535180199,-0.8821424197827503,-0.8295661805812299,0.8028349740362337
11429,31,0.7323717768268344,1.6513722458524118,0.897298347618146,-0.6734890897620284,0.2756546310974162,-0.6621083729075622,1.1673555995246725,-0.9405733836731699,-0.8295661805812299,0.8028349740362337
11430,31,0.7323717768268344,1.6513722458524118,0.897298347618146,-0.6734890897620284,0.2756546310974162,-1.0178912689478434,1.3905517951081043,-0.9726161703227549,-0.8295661805812299,0.8028349740362337
11431,31,0.7323717768268344,1.6513722458524118,0.897298347618146,-0.6734890897620284,0.40767355931637667,-1.3980012006148108,1.5907817487883453,-0.9996326374978952,-0.8295661805812299,0.8028349740362337
11433,31,0.7323717768268344,1.6513722458524118,0.897298347618146,-0.31284838328850784,-0.5531308627216125,1.3661582224673752,-0.4217745562426766,-0.6509317239582939,-0.8295661805812299,0.8028349740362337
11434,31,0.7323717768268344,1.6513722458524118,0.897298347618146,-0.31284838328850784,-0.47245262881002553,1.1076834689338375,-0.2020344456058416,-0.6773199011991287,-0.8295661805812299,0.8028349740362337
11435,31,0.7323717768268344,1.6513722458524118,0.897298347618146,-0.31284838328850784,-0.43211351185423214,0.8340043181336211,0.027070540370158405,-0.7099909777830192,-0.8295661805812299,0.8028349740362337
11437,31,0.7323717768268344,1.6513722458524118,0.897298347618146,-0.3108632050877361,-0.2634226591300051,0.27144161926650945,0.48260483365382517,-0.7677936517391333,-0.8295661805812299,0.8028349740362337
11438,31,0.7323717768268344,1.6513722458524118,0.897298347618146,-0.3108632050877361,-0.20841477237210496,-0.032646326067064343,0.7175071234112131,-0.8036061779945518,-0.8295661805812299,0.8028349740362337
11439,31,0.7323717768268344,1.6513722458524118,0.897298347618146,-0.3108632050877361,-0.1497396931636781,-0.3336933919473024,0.9398114261052003,-0.8381621243813591,-0.8295661805812299,0.8028349740362337
11441,31,0.7323717768268344,1.6513722458524118,0.897298347618146,-0.31284838328850784,0.0739590463184491,-1.0178912689478434,1.3905517951081043,-0.9066457272206682,-0.8295661805812299,0.8028349740362337
